订阅名称 (Subscription Name),日期 (Date),产品 (Product),服务 (Meter Category),服务类型 (Meter Sub-Category),服务资源 (Meter Name),已消耗资源数量 (Consumed Quantity),资源费率 (ResourceRate),扩展的成本 (ExtendedCost),服务信息 (Consumed Service),组件 (Instance ID),(Unit of Measure),(Resource Group)
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.00188,0.62912644,0.001182758,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/deebc0ebb9084e73abd99a150eb30008,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.025374,0.62912644,0.015963454,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/fc6060cd80f44615aa3f65e294f84286,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000002,0.62912644,1.25825E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/cb42d1f962d944da8b53182a463d4112,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/f9b644e0d9b944d7bcb26a2c00da6f18,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/aa33036690374b1dbe1433cd7cb91093,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.06149,0.62912644,0.038684985,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/e20f33a7ba3c45bbaaad8ff7fecf05a1,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003399,0.62912644,0.002138401,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/66767ccffa4b4933a6e553dc4c9328e3,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.001693,0.62912644,0.001065111,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/62ca9b4d4cc84bc68bbdffdeb6c9a675,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003192,0.62912644,0.002008172,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/621269298b2246d3ba1197c97dd141e6,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.002545,0.62912644,0.001601127,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/af510fa84fd14da79edef589a19231ff,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000002,0.62912644,1.25825E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/2760fbf10fc9496ea44cbded05ce6b09,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003174,0.62912644,0.001996847,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/0efab5d965d748819935afa817b78337,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0,0.62912644,0,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/0a1d873c3d7e4b6e9abaf591a803b8b0,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0,0.62912644,0,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/1a2798f2667b437fae53a352fc786237,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000028,0.62912644,1.76155E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/0e37f0719d1142bc84e9cf270f7bf86d,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.002052,0.62912644,0.001290967,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/f764076933b644c3b721ec9990cde35f,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000042,0.62912644,2.64233E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/306bc3c6b3b94b768800359ec91fc9c0,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000452,0.62912644,0.000284365,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/319b1405a8154425a6607bdb13824ae7,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.00006,0.62912644,3.77476E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/839b161e35d748e097f7ab86d6836945,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.036675,0.62912644,0.023073212,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/2ac167873d2547a3a377b660a9765a8d,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000551,0.62912644,0.000346649,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/6419f83d31504b4d92fe6760d6a1d846,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.040202,0.62912644,0.025292141,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/785ea740ba7b46ee9e660f05e069851c,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000029,0.62912644,1.82447E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/605945b24e9f412ba862837fd5d5f2ea,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003299,0.62912644,0.002075488,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/a88f5dc999074323bf42d3e2eb1b5e8d,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/1818be91abfc46cc9cb7681bae4cdbcb,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.037849,0.62912644,0.023811807,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/80e3e348fa464e94a5811ad9c74b9311,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000023,0.62912644,1.44699E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/42448e6f87c24792a330fa39c911ad79,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000082,0.62912644,5.15884E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/245a2307da6a4fe7a10c535e889ab6d3,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000029,0.62912644,1.82447E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/c7583456db4a43f39c7c9201782ccfd2,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000005,0.62912644,3.14563E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/305271271ada4952a1362f61161e2a1c,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003344,0.62912644,0.002103799,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/2a74d014786443249b1553a905b62c99,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.025538,0.62912644,0.016066631,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/0094fb01bfc34ef7be90292717b819ed,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000011,0.62912644,6.92039E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/62ca9b4d4cc84bc68bbdffdeb6c9a675,GB,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.003865,0.62912644,0.002431574,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/30be65e3f44b413daf1556a4f4331f8a,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000022,0.62912644,1.38408E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/e24de9753f8d4d7eb14df910ab828f08,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000033,0.62912644,2.07612E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/a26816cf2f2e4ba28e0d188f7eb2aa06,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000046,0.62912644,2.89398E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/806bb1846999489c82c0afc4ccb0e1fb,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000009,0.62912644,5.66214E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/1c48309062844f27afae4a379c033c78,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/d0e1b4c569d04e9bb3a83fe7371f5c6f,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.001416,0.62912644,0.000890843,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/cf05e52814fe47559081bea489c82b42,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/f8c5af20a0854fdd8f54b8eda11647f4,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000181,0.62912644,0.000113872,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/231b589ceee84a0cb6b2f7b9096e8ee7,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.00004,0.62912644,2.51651E-05,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/eb9de2072bbc4a828482e80a74c54392,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000013,0.62912644,8.17864E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/6f8a5f82e58e447bb9988322086ab2e1,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000007,0.62912644,4.40389E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/91d99b190335428fa9d97b05f9ee59a1,GB,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000001,0.62912644,6.29126E-07,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/d89d8a83b4834934a07ba67cfc2ea8ae,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000007,0.62912644,4.40389E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Compute/virtualMachines/c63fa56eeec64701b2e34101ce57392d,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,1.606401,0.62912644,1.010629343,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/1ba675f7c12a402885cedd797e7a967a,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.000009,0.62912644,5.66214E-06,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/7e037f00e530462daf739aea92b4c12f,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/14/2022,Bandwidth - Data Transfer Out - CN Zone 2,Bandwidth,,Data Transfer Out,0.110589,0.62912644,0.069574464,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Compute/virtualMachines/30f85bdc7cb445f2884ddf2559589d8d,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Orchestration Activity Runs - CN,Azure Data Factory v2,,Cloud Orchestration Activity Run,0.01,8.739631803,0.087396318,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/BIGDATAADF,,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Orchestration Activity Runs - CN,Azure Data Factory v2,,Cloud Orchestration Activity Run,0.002,8.739631803,0.017479264,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/SLOTHSKUACCURACYMONITOR,,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Orchestration Activity Runs - CN,Azure Data Factory v2,,Cloud Orchestration Activity Run,0.5,8.739631803,4.369815901,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/DONGFENGTEST,,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Monitoring Operations - CN,Azure Data Factory v2,,Monitoring Operations,0.00548,0,0,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/DONGFENGTEST,,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - External Pipeline Activity - CN,Azure Data Factory v2,,Cloud Pipeline Activity External IR,0.016667,0,0,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/SLOTHSKUACCURACYMONITOR,Hours,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - External Pipeline Activity - CN,Azure Data Factory v2,,Cloud Pipeline Activity External IR,11.533333,0,0,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/DONGFENGTEST,Hours,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Data Movement - CN,Azure Data Factory v2,,Cloud Data Movement,72.066667,2.395644283,172.6460988,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/DONGFENGTEST,Hours,BIGDATA
Clobotics Azure China - R&D,05/14/2022,Azure Data Factory v2 - Cloud - Data Movement - CN,Azure Data Factory v2,,Cloud Data Movement,0.733333,2.395644283,1.756805009,,/SUBSCRIPTIONS/1D11278D-87D7-4FC0-A4DB-F7BF0BCE893A/RESOURCEGROUPS/BIGDATA/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/BIGDATAADF,Hours,BIGDATA
